Albania,0,0,EUR,30,0,60,0,100,0,140,0,180,0,200,0,0,0
Algeria,0,0,DZD,4000,0,5500,0,7000,0,8000,0,9000,0,10000,0,0,0
Angola,4.5,4.5,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,2.5,2.5,USD,77,0,99,0,118,0,127,0,0,0,165,0,0,0
Australia,0.3,0.3,AUD,104.78,0,145.08,0,210.366,0,252.4,0,0,0,355.2,0,0,0
Austria,0,0,EUR,100,0,150,0,200,0,0,0,0,0,250,0,0,0
Bahrain,2,2,BHD,22,0,36,0,50,0,72,0,100,0,150,0,0,0
Belgium,0,0,EUR,100,0,125,0,150,0,175,0,200,0,250,0,0,0
Benin,0,0,XOF,12500,0,30000,0,80000,0,0,0,150000,0,250000,0,0,0
Bermuda,0,0,USD,0,0,180,0,290,0,380,0,420,0,550,0,0,0
Botswana,0,0,BWP,400,0,700,0,850,0,1000,0,1500,0,1800,0,0,0
Brazil,1,1,BRL,121.06,0,173.91,0,360.93,0,0,0,0,0,746.91,0,0,0
Bulgaria,0,0,EUR,35,0,65,0,75,0,75,0,0,0,85,0,0,0
Burkina Faso,2,2,EUR,36.8,0,59.1,0,85.7,0,102.8,0,0,0,146.9,0,0,0
Cameroon,2,2,XAF,40000,0,60000,0,80000,0,100000,0,130000,0,180000,0,0,0
Canada,0.4,0.4,CAD,160,0,190,0,220,0,325,0,330,0,440,0,0,0
Chile,0,0,CLP,25000,0,35000,0,50000,0,70000,0,80000,0,100000,0,0,0
China,1,1,CNY,500,0,840,0,2000,0,2500,0,3000,0,3500,0,0,0
Colombia,0,0,USD,50,0,70,0,150,0,0,0,0,0,220,0,0,0
Costa Rica,0,0,CRC,16085.4,0,37532.6,0,80427,0,0,0,96512.4,0,117959.6,0,0,0
Croatia,0,0,EUR,60,0,80,0,90,0,100,0,120,0,140,0,0,0
Cyprus,0,0,EUR,45,0,65,0,125,0,125,0,0,0,200,0,0,0
Czech Republic,1,1,CZK,2001,0,3110,0,4219,0,5300,0,6004,0,6517,0,0,0
Denmark,0,0,DKK,357,0,655,0,1056,0,1354,0,1607,0,2202,0,0,0
Dominican Republic,2,2,EUR,60,0,80,0,120,0,120,0,0,0,160,0,0,0
Egypt,2,2,EGP,342.4,0,685,0,1155.6,0,1370,0,1969,0,2482,0,0,0
El Salvador,0,0,USD,30,0,60,0,120,0,0,0,150,0,200,0,0,0
France,0,0,EUR,115,0,165,0,240,0,340,0,380,0,415,0,0,0
Gabon,2,2,USD,50.7,0,81.5,0,118.2,0,141.9,0,0,0,202.7,0,0,0
Germany,0,0,EUR,100,0,140,0,170,0,200,0,250,0,275,0,0,0
Ghana,2,2,GHS,151,0,253,0,350,0,452,0,501,0,603,0,0,0
Greece,0,0,EUR,50,0,70,0,90,0,100,0,150,0,170,0,0,0
Guadeloupe,0,0,EUR,115,0,165,0,240,0,340,0,380,0,415,0,0,0
Guatemala,0,0,GTQ,229.5,0,459,0,918,0,0,0,1147.5,0,1530,0,0,0
Hong Kong,1,1,HKD,750,0,1100,0,2300,0,3200,0,0,0,5500,0,0,0
Hungary,1,1,HUF,15027,0,25046,0,31307,0,36003,0,45082,0,54161,0,0,0
India,2,2,INR,454,0,2500,0,4015,0,6060,0,8560,0,12046,0,0,0
Indonesia,0,0,IDR,240502,0,706474,0,1473074,0,2450112,0,2931117,0,3472246,0,0,0
Irak,2,2,EUR,18.6,0,37.2,0,54,0,64.6,0,0,0,92.3,0,0,0
Ireland,0,0,EUR,84,0,105,0,134,0,215,0,270,0,402,0,0,0
Israel,0,0,EUR,70,0,70,0,100,0,100,0,150,0,150,0,0,0
Italy,0,0,EUR,70,0,90,0,150,0,150,0,0,0,210,0,0,0
Ivory Coast,2,2,XOF,35000,0,70000,0,90000,0,125000,0,150000,0,250000,0,0,0
Japan,0,0,JPY,12593,0,23028,0,30104,0,35021,0,38020,0,40059,0,0,0
Kazakhstan,0,0,EUR,25,0,50,0,100,0,150,0,250,0,250,0,0,0
Kenya,0,0,KES,1599,0,2856,0,4455,0,5483,0,10052,0,13250,0,0,0
Kuwait,1,1,KWD,40,0,45,0,50,0,55,0,60,0,100,0,0,0
Kyrgyzstan,0,0,KGS,4597,0,5900,0,7202,0,8505,0,9807,0,11723,0,0,0
Lebanon,0,0,LBP,61376,0,105703,0,151735,0,226750,0,301764,0,453499,0,0,0
Luxembourg,0,0,EUR,85,0,100,0,150,0,210,0,280,0,350,0,0,0
Madagascar,0,0,MGA,130875,0,218125,0,261750,0,348750,0,392625,0,436250,0,0,0
Malaysia,0,0,MYR,101,0,166,0,304,0,525,0,801,0,1202,0,0,0
Mali,2,2,XOF,18336.5,0,35732.5,0,51812.1,0,62174.5,0,0,0,87476.3,0,0,0
Malta,0,0,EUR,35,0,70,0,85,0,105,0,150,0,300,0,0,0
Martinique,0,0,EUR,115,0,165,0,240,0,340,0,380,0,415,0,0,0
Mauritius,0,0,MUR,1500,0,2000,0,6000,0,7000,0,8000,0,15000,0,0,0
Mexico,1,1,EUR,35,0,70,0,110,0,175,0,0,0,265,0,0,0
Morocco,0,0,EUR,55,0,70,0,90,0,110,0,140,0,180,0,0,0
Netherlands,0,0,EUR,110,0,160,0,225,0,269,0,288,0,384,0,0,0
Nigeria,2,2,NGN,4717,0,9209,0,26280,0,29200,0,40656,0,46720,0,0,0
Norway,0,0,NOK,906,0,1204,0,1456,0,1606,0,0,0,2007,0,0,0
Oman,0,0,EUR,80,0,110,0,130,0,150,0,170,0,190,0,0,0
Pakistan,0,0,PKR,1531,0,2002,0,6006,0,8008,0,10010,0,15074,0,0,0
Paraguay,1,1,EUR,36.9,0,57.2,0,79.6,0,95.5,0,0,0,105.7,0,0,0
Peru,0,0,USD,60,0,125,0,250,0,0,0,0,0,400,0,0,0
Philippines,0,0,PHP,500,0,1100,0,2500,0,3500,0,5000,0,9000,0,0,0
Poland,0,0,PLN,220,0,380,0,540,0,620,0,700,0,1000,0,0,0
Portugal,1,1,EUR,70,0,120,0,175,0,225,0,0,0,300,0,0,0
Puerto Rico,0,0,USD,60,0,80,0,120,0,120,0,0,0,160,0,0,0
Qatar,0,0,QAR,703,0,850,0,1052,0,1052,0,1204,0,1504,0,0,0
Republic of Korea,0,0,KRW,120350,0,150769,0,201025,0,251281,0,350471,0,400727,0,0,0
Reunion,0,0,EUR,70,0,90,0,110,0,110,0,150,0,150,0,0,0
Romania,1,1,RON,50,0,100,0,150,0,180,0,220,0,280,0,0,0
Russia,0,0,RUB,3033,0,5549,0,9544,0,11024,0,11541,0,20050,0,0,0
Saudi Arabia,2,2,SAR,400,0,600,0,750,0,900,0,1100,0,1500,0,0,0
Senegal,0,0,XOF,25129,0,40339,0,60178,0,80017,0,90597,0,120356,0,0,0
Serbia,0,0,EUR,20,0,35,0,60,0,60,0,80,0,80,0,60,0
Singapore,0,0,SGD,81,0,180,0,281,0,451,0,551,0,601,0,0,0
Slovakia,1,1,EUR,60,0,100,0,130,0,150,0,210,0,270,0,0,0
South Africa,2,2,ZAR,525,0,1000,0,1500,0,1900,0,2500,0,2600,0,0,0
Spain,0,0,EUR,60,0,75,0,120,0,165,0,195,0,250,0,0,0
Sweden,0,0,SEK,858,0,1007,0,1408,0,1604,0,2005,0,2508,0,0,0
Switzerland,0,0,CHF,200,0,280,0,310,0,420,0,540,0,600,0,0,0
Syria,2,2,EUR,18.6,0,37.2,0,54,0,64.8,0,0,0,92.3,0,0,0
Taiwan,1,1,TWD,340.6,0,726.1,0,1052.9,0,1263.4,0,0,0,1887.7,0,0,0
Tanzanie,0,0,USD,25,0,50,0,80,0,80,0,120,0,120,0,0,0
Thailand,0,0,THB,1112,0,2502,0,4527,0,6512,0,10007,0,13025,0,0,0
Trinidad and Tobago,2,2,EUR,27.6,0,40.3,0,58.4,0,70.1,0,0,0,98.6,0,0,0
Tunisia,1,1,TND,35,0,60,0,80,0,90,0,100,0,150,0,0,0
Turkey,0.4,0.4,TRY,180,0,240,0,375,0,450,0,510,0,750,0,0,0
Ukraine,2,2,UAH,844,0,1407,0,2814,0,4503,0,0,0,6727,0,0,0
United Arab Emirates,1,1,AED,200,0,400,0,750,0,1100,0,1500,0,2000,0,0,0
United Kingdom,0.5,0.5,GBP,105,0,175,0,240,0,315,0,390,0,475,0,0,0
Uruguay,2,2,UYU,1042,0,1771,0,2327,0,2639,0,2917,0,4376,0,0,0
USA,0,0,USD,146,0,216,0,275,0,376,0,376,0,526,0,0,0
Venezuela,0,0,USD,61,0,125,0,201,0,251,0,0,0,401,0,0,0
Vietnam,0,0,VND,605717,0,984290,0,2927633,0,3407159,0,3886685,0,4366211,0,0,0