A1.1,0.2,0.2,0.3,0.3,0.24,0.24,0.13,0.13,0,0,0.13,0.13,0,0
A1.2,0.3,0.3,0.3,0.3,0.2,0.2,0.11,0.11,0,0,0.09,0.09,0,0
A1.3,0.4,0.4,0.3,0.3,0.15,0.15,0.07,0.07,0,0,0.08,0.08,0,0
B1.1,0.4,0.4,0.32,0.32,0.18,0.18,0,0,0,0,0.1,0.1,0,0
B1.2,0.46,0.46,0.35,0.35,0.12,0.12,0,0,0,0,0.07,0.07,0,0
B1.3,0.43,0.43,0.43,0.43,0.09,0.09,0,0,0,0,0.05,0.05,0,0
B1.4,0.42,0.42,0.42,0.42,0.08,0.08,0,0,0,0,0.08,0.08,0,0
B1.5,0.5,0.5,0.34,0.34,0.08,0.08,0,0,0,0,0.08,0.08,0,0
B1.6,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0
C2.1,0.6,0.6,0.33,0.33,0.05,0.05,0,0,0,0,0.02,0.02,0,0
C2.2,0.55,0.55,0.31,0.31,0.1,0.1,0,0,0,0,0.04,0.04,0,0
C2.3,0.49,0.49,0.3,0.3,0.1,0.1,0.05,0.05,0,0,0.06,0.06,0,0
D3.1,0.63,0.63,0.3,0.3,0.02,0.02,0,0,0,0,0.05,0.05,0,0
D3.2,0.59,0.59,0.3,0.3,0.06,0.06,0,0,0,0,0.05,0.05,0,0
D3.3,0.5,0.5,0.36,0.36,0.08,0.08,0,0,0,0,0.06,0.06,0,0
D3.4,0.49,0.49,0.36,0.36,0.09,0.09,0,0,0,0,0.06,0.06,0,0
D3.5,0.35,0.35,0.43,0.43,0.12,0.12,0,0,0,0,0.1,0.1,0,0
E1.1,0.78,0.78,0.15,0.15,0.05,0.05,0,0,0,0,0.02,0.02,0,0
E1.2,0.76,0.76,0.17,0.17,0.05,0.05,0,0,0,0,0.02,0.02,0,0
E1.3,0.755,0.755,0.17,0.17,0.05,0.05,0,0,0,0,0.025,0.025,0,0
E1.4,0.73,0.73,0.18,0.18,0.06,0.06,0,0,0,0,0.03,0.03,0,0
E1.5,0.69,0.69,0.2,0.2,0.07,0.07,0,0,0,0,0.04,0.04,0,0
F1.1,0.91,0.91,0,0,0.08,0.08,0,0,0,0,0.01,0.01,0,0
F1.2,0.7,0.7,0.23,0.23,0.05,0.05,0,0,0,0,0.02,0.02,0,0
F1.3,0.68,0.68,0.23,0.23,0.06,0.06,0,0,0,0,0.03,0.03,0,0
G2.1,0.75,0.75,0.24,0.24,0,0,0,0,0,0,0.01,0.01,0,0
G2.2,0.55,0.55,0.3,0.3,0.1,0.1,0,0,0,0,0.05,0.05,0,0
G2.3,0.5,0.5,0.3,0.3,0.1,0.1,0.06,0.06,0,0,0.04,0.04,0,0
H2.1,0.55,0.55,0.33,0.33,0.05,0.05,0.05,0.05,0,0,0.02,0.02,0,0
H2.2,0.49,0.49,0.31,0.31,0.1,0.1,0.06,0.06,0,0,0.04,0.04,0,0
H2.3,0.45,0.45,0.3,0.3,0.12,0.12,0.07,0.07,0,0,0.06,0.06,0,0
H1,0.8,0.8,0.2,0.2,0,0,0,0,0,0,0,0,0,0
I2.1,0.56,0.56,0.33,0.33,0.05,0.05,0,0,0,0,0.06,0.06,0,0
I2.2,0.5,0.5,0.29,0.29,0.1,0.1,0.05,0.05,0,0,0.06,0.06,0,0
I2.3,0.44,0.44,0.33,0.33,0.12,0.12,0.05,0.05,0,0,0.06,0.06,0,0